idcliente,idLojista,IdEnderecoLoja_Retira,IdEnderecoLojaRetirada_Retira,IdSku_Retira,User_Retira,Senha_Retira,IdClienteEnderecoSelecionado_Retira
31213729,10037,1883,1883,1947051,user_automacao_cb_228ff48235e7a7s20784@vvtest.com,123456,34616524
31213730,10037,1883,1883,55015164,user_automacao_cb_228ff4824a7f3es15036@vvtest.com,123456,34616525
31213735,10037,1883,1883,55004354,user_automacao_cb_228ff4829b8b9es12094@vvtest.com,123456,34616530
31213740,10037,16370,16370,6346439,user_automacao_cb_228ff482f211e1s10260@vvtest.com,123456,34616535
31213743,10037,1883,1883,13346034,user_automacao_cb_228ff4831eec61s8898@vvtest.com,123456,34616538
31213745,10037,16370,16370,12857509,user_automacao_cb_228ff4833f93cds25748@vvtest.com,123456,34616540
31213750,10037,1883,1883,55020311,user_automacao_cb_228ff483961839s7455@vvtest.com,123456,34616545
31213755,10037,1883,1883,55011880,user_automacao_cb_228ff483ea04b6s139@vvtest.com,123456,34616550
31213756,10037,16370,16370,50000640,user_automacao_cb_228ff483f96dees7562@vvtest.com,123456,34616551
31213760,10037,1883,1883,55007158,user_automacao_cb_228ff4843b31f8s22049@vvtest.com,123456,34616556
31213761,10037,1883,1883,55014480,user_automacao_cb_228ff48448c6e1s25077@vvtest.com,123456,34616557
31213765,10037,1883,1883,55017251,user_automacao_cb_228ff4848d706es32281@vvtest.com,123456,34616561
31213768,10037,1883,1883,1984284,user_automacao_cb_228ff484c74523s13170@vvtest.com,123456,34616564
31213770,10037,1883,1883,9653451,user_automacao_cb_228ff484e7c5c7s14557@vvtest.com,123456,34616566
31213773,10037,1883,1883,12662038,user_automacao_cb_228ff485214c71s7672@vvtest.com,123456,34616569
31213775,10037,16370,16370,55010595,user_automacao_cb_228ff4853f0d4ds29072@vvtest.com,123456,34616571
31213780,10037,16370,16370,50001158,user_automacao_cb_228ff48593e42es18605@vvtest.com,123456,34616576
31213785,10037,1883,1883,55002531,user_automacao_cb_228ff485e3b1acs32056@vvtest.com,123456,34616581
31213790,10037,16370,16370,55026621,user_automacao_cb_228ff486337fccs6192@vvtest.com,123456,34616586
31213792,10037,16370,16370,55026938,user_automacao_cb_228ff48653b19bs21217@vvtest.com,123456,34616588
31213795,10037,16370,16370,55028651,user_automacao_cb_228ff486975437s16383@vvtest.com,123456,34616592
31213800,10037,1883,1883,7307376,user_automacao_cb_228ff486e65fd0s24349@vvtest.com,123456,34616599
31213804,10037,1883,1883,11688801,user_automacao_cb_228ff4871e1198s23639@vvtest.com,123456,34616602
31213805,10037,1883,1883,11663769,user_automacao_cb_228ff4872f282cs2421@vvtest.com,123456,34616603
31213807,10037,1883,1883,22568,user_automacao_cb_228ff4873c47fes27861@vvtest.com,123456,34616604
31213810,10037,1883,1883,431476,user_automacao_cb_228ff487735c52s13742@vvtest.com,123456,34616607
31213812,10037,1883,1883,15112810,user_automacao_cb_228ff4879674c3s31886@vvtest.com,123456,34616609
31213815,10037,1883,1883,55019145,user_automacao_cb_228ff487cc51d2s27630@vvtest.com,123456,34616612
31213817,10037,1883,1883,55011673,user_automacao_cb_228ff487ed6e77s2705@vvtest.com,123456,34616614
31213820,10037,16370,16370,55010939,user_automacao_cb_228ff488228831s3221@vvtest.com,123456,34616617
31213822,10037,1883,1883,55004718,user_automacao_cb_228ff48847c49ds10229@vvtest.com,123456,34616619
31213827,10037,16370,16370,50004980,user_automacao_cb_228ff488943975s4940@vvtest.com,123456,34616624
31213833,10037,1883,1883,344685,user_automacao_cb_228ff488e43f8bs19591@vvtest.com,123456,34616631
31213836,10037,16370,16370,55006135,user_automacao_cb_228ff4890e35e8s26476@vvtest.com,123456,34616633
31213838,10037,1883,1883,1743666,user_automacao_cb_228ff4892ce138s31455@vvtest.com,123456,34616635
31213839,10037,16370,16370,1956834,user_automacao_cb_228ff4893ff3f6s18335@vvtest.com,123456,34616636
31213844,10037,1883,1883,2700523,user_automacao_cb_228ff489942e89s28074@vvtest.com,123456,34616641
31213846,10037,1883,1883,55005365,user_automacao_cb_228ff489b858bcs12961@vvtest.com,123456,34616643
31213848,10037,16370,16370,11663786,user_automacao_cb_228ff489d2e543s15142@vvtest.com,123456,34616645
31213849,10037,1883,1883,11236929,user_automacao_cb_228ff489e4bf96s9641@vvtest.com,123456,34616646
31213854,10037,1883,1883,50005571,user_automacao_cb_228ff48a3ccab4s10184@vvtest.com,123456,34616651
31213855,10037,1883,1883,55017865,user_automacao_cb_228ff48a4a3850s4424@vvtest.com,123456,34616652
31213860,10037,1883,1883,55014393,user_automacao_cb_228ff48a8fcd5as31175@vvtest.com,123456,34616656
31213866,10037,1883,1883,55016550,user_automacao_cb_228ff48b07bee5s6270@vvtest.com,123456,34616660
31213867,10037,1883,1883,2372401,user_automacao_cb_228ff48b2b03e5s9152@vvtest.com,123456,34616662
31213871,10037,1883,1883,11688799,user_automacao_cb_228ff48b64ffc0s25506@vvtest.com,123456,34616665
31213872,10037,1883,1883,55014432,user_automacao_cb_228ff48b68f75bs1828@vvtest.com,123456,34616666
31213873,10037,1883,1883,411048,user_automacao_cb_228ff48b8299dfs13895@vvtest.com,123456,34616667
31213877,10037,1883,1883,55011899,user_automacao_cb_228ff48bbdf536s27169@vvtest.com,123456,34616671
31213880,10037,16370,16370,55009835,user_automacao_cb_228ff48bf42051s7950@vvtest.com,123456,34616674
31213882,10037,1883,1883,50004986,user_automacao_cb_228ff48c17adf3s6083@vvtest.com,123456,34616676
31213883,10037,1883,1883,50004192,user_automacao_cb_228ff48c293a2ds9834@vvtest.com,123456,34616677
31213885,10037,1883,1883,11743107,user_automacao_cb_228ff48c47be9es15749@vvtest.com,123456,34616679
31213887,10037,16370,16370,55012044,user_automacao_cb_228ff48c6aaff9s32200@vvtest.com,123456,34616681
31213890,10037,16370,16370,14564626,user_automacao_cb_228ff48c9fa506s19968@vvtest.com,123456,34616685
31213892,10037,1883,1883,11786154,user_automacao_cb_228ff48cc13654s7744@vvtest.com,123456,34616688
31213894,10037,1883,1883,55000352,user_automacao_cb_228ff48ce0f350s17166@vvtest.com,123456,34616690
31213897,10037,1883,1883,7313,user_automacao_cb_228ff48d1b164es6399@vvtest.com,123456,34616693
31213900,10037,1883,1883,10079425,user_automacao_cb_228ff48d4c868bs6019@vvtest.com,123456,34616696
31213902,10037,16370,16370,1641173,user_automacao_cb_228ff48d708943s2140@vvtest.com,123456,34616698
31213907,10037,16370,16370,7533909,user_automacao_cb_228ff48dc27a5bs23527@vvtest.com,123456,34616703
31213911,10037,1883,1883,55006140,user_automacao_cb_228ff48e052b3ds14559@vvtest.com,123456,34616707
31213913,10037,16370,16370,55011438,user_automacao_cb_228ff48e183eaes4039@vvtest.com,123456,34616708
31213917,10037,16370,16370,55011651,user_automacao_cb_228ff48e58f075s15495@vvtest.com,123456,34616712
31213918,10037,1883,1883,55022868,user_automacao_cb_228ff48e6af249s9302@vvtest.com,123456,34616713
31213923,10037,16370,16370,3496723,user_automacao_cb_228ff48ec03dd0s6870@vvtest.com,123456,34616718
31213926,10037,16370,16370,55010632,user_automacao_cb_228ff48efe3545s32504@vvtest.com,123456,34616721
31213928,10037,1883,1883,55004526,user_automacao_cb_228ff48f2d3ff5s2271@vvtest.com,123456,34616723
31213931,10037,16370,16370,50004469,user_automacao_cb_228ff48f587073s14809@vvtest.com,123456,34616726
31213933,10037,1883,1883,50005494,user_automacao_cb_228ff48f81ff72s28481@vvtest.com,123456,34616728
31213935,10037,16370,16370,55017920,user_automacao_cb_228ff48fa20aaas32039@vvtest.com,123456,34616730
31213938,10037,1883,1883,55002728,user_automacao_cb_228ff48fd74b7fs31329@vvtest.com,123456,34616734
31213943,10037,1883,1883,55028653,user_automacao_cb_228ff4901b6ee9s23763@vvtest.com,123456,34616739
31213944,10037,1883,1883,10462788,user_automacao_cb_228ff4902903c1s9585@vvtest.com,123456,34616740
31213949,10037,1883,1883,55010434,user_automacao_cb_228ff490780dfcs879@vvtest.com,123456,34616745
31213954,10037,16370,16370,55011114,user_automacao_cb_228ff490db1548s4356@vvtest.com,123456,34616750
31213959,10037,1883,1883,50005459,user_automacao_cb_228ff4913014f5s367@vvtest.com,123456,34616755
31213961,10037,16370,16370,31680,user_automacao_cb_228ff49150edd8s8829@vvtest.com,123456,34616757
31213963,10037,1883,1883,13712856,user_automacao_cb_228ff4917a7bd1s8584@vvtest.com,123456,34616759
31213964,10037,1883,1883,3986942,user_automacao_cb_228ff491837d41s7298@vvtest.com,123456,34616760
31213968,10037,16370,16370,50005575,user_automacao_cb_228ff491c6e594s17371@vvtest.com,123456,34616764
31213969,10037,1883,1883,50000542,user_automacao_cb_228ff491dc904as2691@vvtest.com,123456,34616765
31213973,10037,1883,1883,13586527,user_automacao_cb_228ff4921b9110s14624@vvtest.com,123456,34616769
31213974,10037,1883,1883,11663747,user_automacao_cb_228ff4922813bas14804@vvtest.com,123456,34616770
31213979,10037,1883,1883,55010633,user_automacao_cb_228ff4928070ebs17915@vvtest.com,123456,34616775
31213983,10037,1883,1883,4036215,user_automacao_cb_228ff492c2a9e7s6429@vvtest.com,123456,34616779
31213984,10037,1883,1883,3230334,user_automacao_cb_228ff492ce9b2fs29989@vvtest.com,123456,34616780
31213990,10037,1883,1883,12370123,user_automacao_cb_228ff493274a06s32184@vvtest.com,123456,34616785
31213995,10037,16370,16370,55000002,user_automacao_cb_228ff49378bac1s4602@vvtest.com,123456,34616790
31213997,10037,16370,16370,14748799,user_automacao_cb_228ff4939c78des28097@vvtest.com,123456,34616792
31213998,10037,1883,1883,8936124,user_automacao_cb_228ff493aaf7d1s31608@vvtest.com,123456,34616793
31214000,10037,1883,1883,55019411,user_automacao_cb_228ff493c9edfes5879@vvtest.com,123456,34616795
31214001,10037,1883,1883,55004647,user_automacao_cb_228ff493de010cs25646@vvtest.com,123456,34616796
31214005,10037,1883,1883,13924038,user_automacao_cb_228ff4941de8eds28302@vvtest.com,123456,34616800
31214010,10037,1883,1883,50005574,user_automacao_cb_228ff49471799as4126@vvtest.com,123456,34616805
31214012,10037,16370,16370,11499904,user_automacao_cb_228ff494925f44s27871@vvtest.com,123456,34616807
31214014,10037,1883,1883,11731999,user_automacao_cb_228ff494aaaaa9s3206@vvtest.com,123456,34616809
31214015,10037,16370,16370,55020788,user_automacao_cb_228ff494c2ef7fs14816@vvtest.com,123456,34616811
31214017,10037,1883,1883,55008337,user_automacao_cb_228ff494e2db7cs31139@vvtest.com,123456,34616814
31214019,10037,16370,16370,7307368,user_automacao_cb_228ff494f970a1s20768@vvtest.com,123456,34616816
31214020,10037,1883,1883,14113881,user_automacao_cb_228ff49513af86s10460@vvtest.com,123456,34616817
31214021,10037,16370,16370,10268572,user_automacao_cb_228ff4951dc181s27686@vvtest.com,123456,34616818
31214024,10037,1883,1883,55005947,user_automacao_cb_228ff4954f5c51s19262@vvtest.com,123456,34616821
31214025,10037,1883,1883,55007926,user_automacao_cb_228ff49562b3c6s25717@vvtest.com,123456,34616822
31214027,10037,16370,16370,50004752,user_automacao_cb_228ff4958a1705s2838@vvtest.com,123456,34616824
31214030,10037,1883,1883,55018707,user_automacao_cb_228ff495b4d242s15557@vvtest.com,123456,34616828
31214032,10037,1883,1883,2942827,user_automacao_cb_228ff495d74d14s13485@vvtest.com,123456,34616830
31214035,10037,16370,16370,55006829,user_automacao_cb_228ff49600f4bbs26748@vvtest.com,123456,34616833
31214037,10037,16370,16370,50004761,user_automacao_cb_228ff49616c6ads31636@vvtest.com,123456,34616834
31214038,10037,1883,1883,55010505,user_automacao_cb_228ff4962aee30s3295@vvtest.com,123456,34616835
31214039,10037,1883,1883,11265987,user_automacao_cb_228ff496377114s8123@vvtest.com,123456,34616836
31214041,10037,1883,1883,55003355,user_automacao_cb_228ff49655a46ds20341@vvtest.com,123456,34616838
31214044,10037,1883,1883,55020321,user_automacao_cb_228ff496873e69s5826@vvtest.com,123456,34616842
31214046,10037,1883,1883,55003350,user_automacao_cb_228ff496a6d41cs15153@vvtest.com,123456,34616844
31214050,10037,16370,16370,55011466,user_automacao_cb_228ff496e27dc6s300@vvtest.com,123456,34616848
31214051,10037,1883,1883,2294,user_automacao_cb_228ff496f93a07s11286@vvtest.com,123456,34616849
31214055,10037,1883,1883,55019350,user_automacao_cb_228ff49736b99cs15161@vvtest.com,123456,34616853
31214056,10037,1883,1883,55006830,user_automacao_cb_228ff49754ada3s27568@vvtest.com,123456,34616854
31214060,10037,16370,16370,50005498,user_automacao_cb_228ff497890a77s26878@vvtest.com,123456,34616858
31214061,10037,16370,16370,55004722,user_automacao_cb_228ff497a716c6s4485@vvtest.com,123456,34616859
31214062,10037,1883,1883,55022454,user_automacao_cb_228ff497af2ffes10932@vvtest.com,123456,34616860
31214065,10037,1883,1883,13341568,user_automacao_cb_228ff497da26a2s17190@vvtest.com,123456,34616863
31214066,10037,16370,16370,55028654,user_automacao_cb_228ff497f7ea4cs1151@vvtest.com,123456,34616864
31214071,10037,1883,1883,55018148,user_automacao_cb_228ff498474031s30450@vvtest.com,123456,34616869
31214075,10037,1883,1883,10131897,user_automacao_cb_228ff4987a0fc1s4224@vvtest.com,123456,34616873
31214076,10037,16370,16370,12354192,user_automacao_cb_228ff4989427eds15354@vvtest.com,123456,34616874
31214081,10037,1883,1883,55009090,user_automacao_cb_228ff498e11fafs174@vvtest.com,123456,34616879
31214084,10037,16370,16370,10462834,user_automacao_cb_228ff4990bb223s17981@vvtest.com,123456,34616882
31214086,10037,1883,1883,55005461,user_automacao_cb_228ff4993225c8s28561@vvtest.com,123456,34616884
31214091,10037,1883,1883,2293582,user_automacao_cb_228ff4998352fds3593@vvtest.com,123456,34616890
31214096,10037,1883,1883,55002762,user_automacao_cb_228ff499d0afd9s8701@vvtest.com,123456,34616895
31214100,10037,1883,1883,55011387,user_automacao_cb_228ff49a1d703bs32344@vvtest.com,123456,34616899
31214101,10037,1883,1883,11997249,user_automacao_cb_228ff49a3ae36as30149@vvtest.com,123456,34616900
31214103,10037,16370,16370,12191593,user_automacao_cb_228ff49a50b522s5351@vvtest.com,123456,34616902
31214105,10037,1883,1883,55004296,user_automacao_cb_228ff49a652777s1454@vvtest.com,123456,34616903
31214107,10037,16370,16370,55019979,user_automacao_cb_228ff49a8866ecs4220@vvtest.com,123456,34616905
31214112,10037,1883,1883,13341500,user_automacao_cb_228ff49ad735d6s10306@vvtest.com,123456,34616911
31214117,10037,1883,1883,55021750,user_automacao_cb_228ff49b23513es18974@vvtest.com,123456,34616917
31214123,10037,1883,1883,1736438,user_automacao_cb_228ff49b72314as29470@vvtest.com,123456,34616922
31214122,10037,1883,1883,50005453,user_automacao_cb_228ff49b6e60a7s19603@vvtest.com,123456,34616923
31214128,10037,1883,1883,12731692,user_automacao_cb_228ff49bbf1b9fs10539@vvtest.com,123456,34616927
31214129,10037,16370,16370,55010129,user_automacao_cb_228ff49bc0090cs9218@vvtest.com,123456,34616928
31214133,10037,1883,1883,55024321,user_automacao_cb_228ff49c0c05cds11864@vvtest.com,123456,34616932
31214134,10037,1883,1883,55003928,user_automacao_cb_228ff49c1356fds7472@vvtest.com,123456,34616933
31214138,10037,1883,1883,55011475,user_automacao_cb_228ff49c57b14fs14329@vvtest.com,123456,34616937
31214140,10037,1883,1883,55004173,user_automacao_cb_228ff49c6b605as31123@vvtest.com,123456,34616940
31214143,10037,16370,16370,55016712,user_automacao_cb_228ff49ca18b6cs8508@vvtest.com,123456,34616943
31214148,10037,1883,1883,55021459,user_automacao_cb_228ff49ceb8cd8s14716@vvtest.com,123456,34616948
31214150,10037,1883,1883,12521079,user_automacao_cb_228ff49d0b97e4s19371@vvtest.com,123456,34616950
31214151,10037,16370,16370,4646594,user_automacao_cb_228ff49d25d78cs2164@vvtest.com,123456,34616951
31214152,10037,1883,1883,11774025,user_automacao_cb_228ff49d4b1bc1s13571@vvtest.com,123456,34616953
31214156,10037,16370,16370,349235,user_automacao_cb_228ff49d7c8389s16214@vvtest.com,123456,34616956
31214158,10037,1883,1883,12891515,user_automacao_cb_228ff49d9e2545s9547@vvtest.com,123456,34616957
31214159,10037,1883,1883,55000003,user_automacao_cb_228ff49dafafd1s8518@vvtest.com,123456,34616959
31214161,10037,1883,1883,50005464,user_automacao_cb_228ff49dcd981es3692@vvtest.com,123456,34616961
31214162,10037,1883,1883,55014771,user_automacao_cb_228ff49def532ds24079@vvtest.com,123456,34616962
31214167,10037,1883,1883,3611363,user_automacao_cb_228ff49e3bc901s13713@vvtest.com,123456,34616967
31214172,10037,16370,16370,50001586,user_automacao_cb_228ff49e882f3bs31928@vvtest.com,123456,34616972
31214177,10037,16370,16370,55000541,user_automacao_cb_228ff49ed2aefes18319@vvtest.com,123456,34616977
31214178,10037,1883,1883,11005702,user_automacao_cb_228ff49ed9196bs11577@vvtest.com,123456,34616978
31214179,10037,1883,1883,55011026,user_automacao_cb_228ff49eeb6b17s8260@vvtest.com,123456,34616979
31214182,10037,1883,1883,55029408,user_automacao_cb_228ff49f1efa43s8637@vvtest.com,123456,34616982
31214183,10037,16370,16370,11488763,user_automacao_cb_228ff49f25b0e4s25782@vvtest.com,123456,34616983
31214185,10037,16370,16370,12694155,user_automacao_cb_228ff49f389df4s25412@vvtest.com,123456,34616985
31214187,10037,1883,1883,50000535,user_automacao_cb_228ff49f6b1f4es31387@vvtest.com,123456,34616987
31214188,10037,16370,16370,3685177,user_automacao_cb_228ff49f715fdds4827@vvtest.com,123456,34616988
31214192,10037,1883,1883,7533858,user_automacao_cb_228ff49fb4fd9ds14844@vvtest.com,123456,34616992
31214197,10037,1883,1883,7927612,user_automacao_cb_228ff4a003a6f2s652@vvtest.com,123456,34616997
31214198,10037,16370,16370,55001398,user_automacao_cb_228ff4a00de8f3s13198@vvtest.com,123456,34616998
31214202,10037,1883,1883,55012049,user_automacao_cb_228ff4a058fc6es7281@vvtest.com,123456,34617002
31214204,10037,1883,1883,2394157,user_automacao_cb_228ff4a07ea461s13492@vvtest.com,123456,34617004
31214207,10037,1883,1883,55000543,user_automacao_cb_228ff4a0a5dca1s6997@vvtest.com,123456,34617007
31214210,10037,1883,1883,11298566,user_automacao_cb_228ff4a0d20b05s24599@vvtest.com,123456,34617010
31214211,10037,16370,16370,209235,user_automacao_cb_228ff4a0f7df3cs12378@vvtest.com,123456,34617011
31214213,10037,16370,16370,55006440,user_automacao_cb_228ff4a10b401cs5370@vvtest.com,123456,34617013
31214217,10037,1883,1883,55004844,user_automacao_cb_228ff4a143207bs5156@vvtest.com,123456,34617016
31214219,10037,1883,1883,8936103,user_automacao_cb_228ff4a15214b6s3888@vvtest.com,123456,34617019
31214222,10037,1883,1883,12358736,user_automacao_cb_228ff4a194778fs14253@vvtest.com,123456,34617022
31214226,10037,16370,16370,11612185,user_automacao_cb_228ff4a1c09026s28531@vvtest.com,123456,34617026
31214228,10037,16370,16370,10079413,user_automacao_cb_228ff4a1e137acs27313@vvtest.com,123456,34617028
31214230,10037,1883,1883,55011883,user_automacao_cb_228ff4a20a73b6s1911@vvtest.com,123456,34617030
31214233,10037,1883,1883,55018147,user_automacao_cb_228ff4a22d43b5s10514@vvtest.com,123456,34617033
31214238,10037,1883,1883,11499921,user_automacao_cb_228ff4a27a1cdas21257@vvtest.com,123456,34617038
31214241,10037,1883,1883,128793,user_automacao_cb_228ff4a2a476a8s24405@vvtest.com,123456,34617041
31214244,10037,1883,1883,5391110,user_automacao_cb_228ff4a2c86e50s22424@vvtest.com,123456,34617044
